Unnamed: 0,Unnamed: 0
crid,crid
officer_id,officer_id
dateobj,dateobj
no_affidavit,no_affidavit
weekend,weekend
police_investigator,police_investigator
centrality_score,centrality_score
Investigators 1.0,Investigators 1.0
Investigators 3.0,Investigators 3.0
Investigators 4.0,Investigators 4.0
Investigators 5.0,Investigators 5.0
Investigators 6.0,Investigators 6.0
Investigators 7.0,Investigators 7.0
Investigators 8.0,Investigators 8.0
Investigators 9.0,Investigators 9.0
Investigators 10.0,Investigators 10.0
Investigators 11.0,Investigators 11.0
Investigators 12.0,Investigators 12.0
Investigators 14.0,Investigators 14.0
Investigators 15.0,Investigators 15.0
Investigators 17.0,Investigators 17.0
Investigators 18.0,Investigators 18.0
Investigators 19.0,Investigators 19.0
Investigators 21.0,Investigators 21.0
Investigators 22.0,Investigators 22.0
Investigators 23.0,Investigators 23.0
Investigators 24.0,Investigators 24.0
Investigators 25.0,Investigators 25.0
Investigators 26.0,Investigators 26.0
Investigators 28.0,Investigators 28.0
Investigators 29.0,Investigators 29.0
Investigators 30.0,Investigators 30.0
Investigators 31.0,Investigators 31.0
Investigators 32.0,Investigators 32.0
Investigators 33.0,Investigators 33.0
Investigators 35.0,Investigators 35.0
Investigators 36.0,Investigators 36.0
Investigators 37.0,Investigators 37.0
Investigators 38.0,Investigators 38.0
Investigators 39.0,Investigators 39.0
Investigators 41.0,Investigators 41.0
Investigators 42.0,Investigators 42.0
Investigators 44.0,Investigators 44.0
Investigators 45.0,Investigators 45.0
Investigators 46.0,Investigators 46.0
Investigators 47.0,Investigators 47.0
Investigators 48.0,Investigators 48.0
Investigators 49.0,Investigators 49.0
Investigators 50.0,Investigators 50.0
Investigators 51.0,Investigators 51.0
Investigators 52.0,Investigators 52.0
Investigators 53.0,Investigators 53.0
Investigators 54.0,Investigators 54.0
Investigators 55.0,Investigators 55.0
Investigators 56.0,Investigators 56.0
Investigators 57.0,Investigators 57.0
Investigators 58.0,Investigators 58.0
Investigators 61.0,Investigators 61.0
Investigators 62.0,Investigators 62.0
Investigators 63.0,Investigators 63.0
Investigators 64.0,Investigators 64.0
Investigators 65.0,Investigators 65.0
Investigators 67.0,Investigators 67.0
Investigators 68.0,Investigators 68.0
Investigators 69.0,Investigators 69.0
Investigators 70.0,Investigators 70.0
Investigators 71.0,Investigators 71.0
Investigators 72.0,Investigators 72.0
Investigators 73.0,Investigators 73.0
Investigators 74.0,Investigators 74.0
Investigators 75.0,Investigators 75.0
Investigators 76.0,Investigators 76.0
Investigators 77.0,Investigators 77.0
Investigators 78.0,Investigators 78.0
Investigators 79.0,Investigators 79.0
Investigators 80.0,Investigators 80.0
Investigators 81.0,Investigators 81.0
Investigators 82.0,Investigators 82.0
Investigators 83.0,Investigators 83.0
Investigators 84.0,Investigators 84.0
Investigators 85.0,Investigators 85.0
Investigators 86.0,Investigators 86.0
Investigators 87.0,Investigators 87.0
Investigators 88.0,Investigators 88.0
Investigators 89.0,Investigators 89.0
Investigators 90.0,Investigators 90.0
Investigators 91.0,Investigators 91.0
Investigators 92.0,Investigators 92.0
Investigators 93.0,Investigators 93.0
Investigators 94.0,Investigators 94.0
Investigators 95.0,Investigators 95.0
Investigators 96.0,Investigators 96.0
Investigators 97.0,Investigators 97.0
Investigators 98.0,Investigators 98.0
Investigators 99.0,Investigators 99.0
Investigators 100.0,Investigators 100.0
Investigators 101.0,Investigators 101.0
Investigators 102.0,Investigators 102.0
Investigators 103.0,Investigators 103.0
Investigators 104.0,Investigators 104.0
Investigators 105.0,Investigators 105.0
Investigators 106.0,Investigators 106.0
Investigators 107.0,Investigators 107.0
Investigators 108.0,Investigators 108.0
Investigators 109.0,Investigators 109.0
Investigators 110.0,Investigators 110.0
Investigators 111.0,Investigators 111.0
Investigators 112.0,Investigators 112.0
Investigators 113.0,Investigators 113.0
Investigators 115.0,Investigators 115.0
Investigators 116.0,Investigators 116.0
Investigators 117.0,Investigators 117.0
Investigators 118.0,Investigators 118.0
Investigators 119.0,Investigators 119.0
Investigators 120.0,Investigators 120.0
Investigators 121.0,Investigators 121.0
Investigators 122.0,Investigators 122.0
Investigators 123.0,Investigators 123.0
Investigators 124.0,Investigators 124.0
Investigators 125.0,Investigators 125.0
Investigators 126.0,Investigators 126.0
Investigators 127.0,Investigators 127.0
Investigators 128.0,Investigators 128.0
Investigators 129.0,Investigators 129.0
Investigators 130.0,Investigators 130.0
Investigators 131.0,Investigators 131.0
Investigators 132.0,Investigators 132.0
Investigators 133.0,Investigators 133.0
Investigators 134.0,Investigators 134.0
Investigators 135.0,Investigators 135.0
Investigators 136.0,Investigators 136.0
Investigators 137.0,Investigators 137.0
Investigators 138.0,Investigators 138.0
Investigators 139.0,Investigators 139.0
Investigators 140.0,Investigators 140.0
Investigators 141.0,Investigators 141.0
Investigators 142.0,Investigators 142.0
Investigators 143.0,Investigators 143.0
Investigators 144.0,Investigators 144.0
Investigators 145.0,Investigators 145.0
Investigators 146.0,Investigators 146.0
Investigators 147.0,Investigators 147.0
Investigators 148.0,Investigators 148.0
Investigators 149.0,Investigators 149.0
Investigators 150.0,Investigators 150.0
Investigators 151.0,Investigators 151.0
Investigators 152.0,Investigators 152.0
Investigators 153.0,Investigators 153.0
Investigators 155.0,Investigators 155.0
Investigators 156.0,Investigators 156.0
Investigators 157.0,Investigators 157.0
Investigators 158.0,Investigators 158.0
Investigators 159.0,Investigators 159.0
Investigators 160.0,Investigators 160.0
Investigators 161.0,Investigators 161.0
Investigators 162.0,Investigators 162.0
Investigators 163.0,Investigators 163.0
Investigators 164.0,Investigators 164.0
Investigators 166.0,Investigators 166.0
Investigators 167.0,Investigators 167.0
Investigators 168.0,Investigators 168.0
Investigators 169.0,Investigators 169.0
Investigators 171.0,Investigators 171.0
Investigators 172.0,Investigators 172.0
Investigators 173.0,Investigators 173.0
Investigators 174.0,Investigators 174.0
Investigators 175.0,Investigators 175.0
Investigators 176.0,Investigators 176.0
Investigators 177.0,Investigators 177.0
Investigators 178.0,Investigators 178.0
Investigators 179.0,Investigators 179.0
Investigators 180.0,Investigators 180.0
Investigators 181.0,Investigators 181.0
Investigators 182.0,Investigators 182.0
Investigators 183.0,Investigators 183.0
Investigators 185.0,Investigators 185.0
Investigators 186.0,Investigators 186.0
Investigators 187.0,Investigators 187.0
Investigators 188.0,Investigators 188.0
Investigators 189.0,Investigators 189.0
Investigators 190.0,Investigators 190.0
Investigators 191.0,Investigators 191.0
Investigators 192.0,Investigators 192.0
Investigators 193.0,Investigators 193.0
Investigators 194.0,Investigators 194.0
Investigators 195.0,Investigators 195.0
Investigators 196.0,Investigators 196.0
Investigators 197.0,Investigators 197.0
Investigators 198.0,Investigators 198.0
Investigators 199.0,Investigators 199.0
Investigators 200.0,Investigators 200.0
Investigators 202.0,Investigators 202.0
Investigators 205.0,Investigators 205.0
Investigators 206.0,Investigators 206.0
Investigators 207.0,Investigators 207.0
Investigators 208.0,Investigators 208.0
Investigators 209.0,Investigators 209.0
Investigators 210.0,Investigators 210.0
Investigators 211.0,Investigators 211.0
Investigators 212.0,Investigators 212.0
Investigators 213.0,Investigators 213.0
Investigators 214.0,Investigators 214.0
Investigators 215.0,Investigators 215.0
Investigators 216.0,Investigators 216.0
Investigators 217.0,Investigators 217.0
Investigators 218.0,Investigators 218.0
Investigators 219.0,Investigators 219.0
Investigators 220.0,Investigators 220.0
Investigators 221.0,Investigators 221.0
Investigators 222.0,Investigators 222.0
Investigators 223.0,Investigators 223.0
Investigators 224.0,Investigators 224.0
Investigators 227.0,Investigators 227.0
Investigators 228.0,Investigators 228.0
Investigators 229.0,Investigators 229.0
Investigators 230.0,Investigators 230.0
Investigators 231.0,Investigators 231.0
Investigators 232.0,Investigators 232.0
Investigators 234.0,Investigators 234.0
Investigators 235.0,Investigators 235.0
Investigators 237.0,Investigators 237.0
Investigators 239.0,Investigators 239.0
Investigators 240.0,Investigators 240.0
Investigators 241.0,Investigators 241.0
Investigators 242.0,Investigators 242.0
Investigators 243.0,Investigators 243.0
Investigators 244.0,Investigators 244.0
Investigators 245.0,Investigators 245.0
Investigators 246.0,Investigators 246.0
Investigators 247.0,Investigators 247.0
Investigators 248.0,Investigators 248.0
Investigators 249.0,Investigators 249.0
Investigators 250.0,Investigators 250.0
Investigators 251.0,Investigators 251.0
Investigators 252.0,Investigators 252.0
Investigators 254.0,Investigators 254.0
Investigators 255.0,Investigators 255.0
Investigators 256.0,Investigators 256.0
Investigators 257.0,Investigators 257.0
Investigators 259.0,Investigators 259.0
Investigators 260.0,Investigators 260.0
Investigators 261.0,Investigators 261.0
Investigators 262.0,Investigators 262.0
Investigators 263.0,Investigators 263.0
Investigators 264.0,Investigators 264.0
Investigators 266.0,Investigators 266.0
Investigators 267.0,Investigators 267.0
Investigators 268.0,Investigators 268.0
Investigators 269.0,Investigators 269.0
Investigators 270.0,Investigators 270.0
Investigators 271.0,Investigators 271.0
Investigators 272.0,Investigators 272.0
Investigators 273.0,Investigators 273.0
Investigators 274.0,Investigators 274.0
Investigators 275.0,Investigators 275.0
Investigators 276.0,Investigators 276.0
Investigators 277.0,Investigators 277.0
Investigators 278.0,Investigators 278.0
Investigators 279.0,Investigators 279.0
Investigators 280.0,Investigators 280.0
Investigators 281.0,Investigators 281.0
Investigators 282.0,Investigators 282.0
Investigators 283.0,Investigators 283.0
Investigators 285.0,Investigators 285.0
Investigators 286.0,Investigators 286.0
Investigators 287.0,Investigators 287.0
Investigators 288.0,Investigators 288.0
Investigators 289.0,Investigators 289.0
Investigators 290.0,Investigators 290.0
Investigators 291.0,Investigators 291.0
Investigators 292.0,Investigators 292.0
Investigators 293.0,Investigators 293.0
Investigators 294.0,Investigators 294.0
Investigators 295.0,Investigators 295.0
Investigators 296.0,Investigators 296.0
Investigators 297.0,Investigators 297.0
Investigators 298.0,Investigators 298.0
Investigators 299.0,Investigators 299.0
Investigators 300.0,Investigators 300.0
Investigators 301.0,Investigators 301.0
Investigators 302.0,Investigators 302.0
Investigators 303.0,Investigators 303.0
Investigators 304.0,Investigators 304.0
Investigators 305.0,Investigators 305.0
Investigators 306.0,Investigators 306.0
Investigators 308.0,Investigators 308.0
Investigators 309.0,Investigators 309.0
Investigators 310.0,Investigators 310.0
Investigators 311.0,Investigators 311.0
Investigators 312.0,Investigators 312.0
Investigators 314.0,Investigators 314.0
Investigators 315.0,Investigators 315.0
Investigators 316.0,Investigators 316.0
Investigators 317.0,Investigators 317.0
Investigators 319.0,Investigators 319.0
Investigators 320.0,Investigators 320.0
Investigators 321.0,Investigators 321.0
Investigators 322.0,Investigators 322.0
Investigators 323.0,Investigators 323.0
Investigators 324.0,Investigators 324.0
Investigators 326.0,Investigators 326.0
Investigators 327.0,Investigators 327.0
Investigators 328.0,Investigators 328.0
Investigators 329.0,Investigators 329.0
Investigators 330.0,Investigators 330.0
Investigators 332.0,Investigators 332.0
Investigators 333.0,Investigators 333.0
Investigators 334.0,Investigators 334.0
Investigators 335.0,Investigators 335.0
Investigators 336.0,Investigators 336.0
Investigators 337.0,Investigators 337.0
Investigators 338.0,Investigators 338.0
Investigators 339.0,Investigators 339.0
Investigators 340.0,Investigators 340.0
Investigators 341.0,Investigators 341.0
Investigators 342.0,Investigators 342.0
Investigators 343.0,Investigators 343.0
Investigators 345.0,Investigators 345.0
Investigators 346.0,Investigators 346.0
Investigators 347.0,Investigators 347.0
Investigators 348.0,Investigators 348.0
Investigators 349.0,Investigators 349.0
Investigators 350.0,Investigators 350.0
Investigators 351.0,Investigators 351.0
Investigators 353.0,Investigators 353.0
Investigators 354.0,Investigators 354.0
Investigators 355.0,Investigators 355.0
Investigators 356.0,Investigators 356.0
Investigators 359.0,Investigators 359.0
Investigators 360.0,Investigators 360.0
Investigators 361.0,Investigators 361.0
Investigators 362.0,Investigators 362.0
Investigators 363.0,Investigators 363.0
Investigators 364.0,Investigators 364.0
Investigators 365.0,Investigators 365.0
Investigators 366.0,Investigators 366.0
Investigators 367.0,Investigators 367.0
Investigators 369.0,Investigators 369.0
Investigators 370.0,Investigators 370.0
Investigators 371.0,Investigators 371.0
Investigators 372.0,Investigators 372.0
Investigators 373.0,Investigators 373.0
Investigators 374.0,Investigators 374.0
Investigators 375.0,Investigators 375.0
Investigators 376.0,Investigators 376.0
Investigators 377.0,Investigators 377.0
Investigators 378.0,Investigators 378.0
Investigators 380.0,Investigators 380.0
Investigators 381.0,Investigators 381.0
Investigators 382.0,Investigators 382.0
Investigators 383.0,Investigators 383.0
Investigators 384.0,Investigators 384.0
Investigators 385.0,Investigators 385.0
Investigators 386.0,Investigators 386.0
Investigators 388.0,Investigators 388.0
Investigators 389.0,Investigators 389.0
Investigators 390.0,Investigators 390.0
Investigators 392.0,Investigators 392.0
Investigators 394.0,Investigators 394.0
Investigators 396.0,Investigators 396.0
Investigators 397.0,Investigators 397.0
Investigators 398.0,Investigators 398.0
Investigators 400.0,Investigators 400.0
Investigators 401.0,Investigators 401.0
Investigators 402.0,Investigators 402.0
Investigators 403.0,Investigators 403.0
Investigators 404.0,Investigators 404.0
Investigators 405.0,Investigators 405.0
Investigators 406.0,Investigators 406.0
Investigators 407.0,Investigators 407.0
Investigators 408.0,Investigators 408.0
Investigators 409.0,Investigators 409.0
Investigators 410.0,Investigators 410.0
Investigators 411.0,Investigators 411.0
Investigators 412.0,Investigators 412.0
Investigators 413.0,Investigators 413.0
Investigators 414.0,Investigators 414.0
Investigators 415.0,Investigators 415.0
Investigators 417.0,Investigators 417.0
Investigators 418.0,Investigators 418.0
Investigators 419.0,Investigators 419.0
Investigators 420.0,Investigators 420.0
Investigators 421.0,Investigators 421.0
Investigators 422.0,Investigators 422.0
Investigators 424.0,Investigators 424.0
Investigators 425.0,Investigators 425.0
Investigators 426.0,Investigators 426.0
Investigators 427.0,Investigators 427.0
Investigators 428.0,Investigators 428.0
Investigators 429.0,Investigators 429.0
Investigators 430.0,Investigators 430.0
Investigators 431.0,Investigators 431.0
Investigators 432.0,Investigators 432.0
Investigators 433.0,Investigators 433.0
Investigators 434.0,Investigators 434.0
Investigators 435.0,Investigators 435.0
Investigators 436.0,Investigators 436.0
Investigators 437.0,Investigators 437.0
Investigators 438.0,Investigators 438.0
Investigators 439.0,Investigators 439.0
Investigators 441.0,Investigators 441.0
Investigators 442.0,Investigators 442.0
Investigators 443.0,Investigators 443.0
Investigators 444.0,Investigators 444.0
Investigators 445.0,Investigators 445.0
Investigators 446.0,Investigators 446.0
Investigators 447.0,Investigators 447.0
Investigators 448.0,Investigators 448.0
Investigators 450.0,Investigators 450.0
Investigators 451.0,Investigators 451.0
Investigators 452.0,Investigators 452.0
Investigators 453.0,Investigators 453.0
Investigators 454.0,Investigators 454.0
Investigators 455.0,Investigators 455.0
Investigators 456.0,Investigators 456.0
Investigators 457.0,Investigators 457.0
Investigators 459.0,Investigators 459.0
Investigators 460.0,Investigators 460.0
Investigators 461.0,Investigators 461.0
Investigators 462.0,Investigators 462.0
Investigators 463.0,Investigators 463.0
Investigators 464.0,Investigators 464.0
Investigators 465.0,Investigators 465.0
Investigators 466.0,Investigators 466.0
Investigators 467.0,Investigators 467.0
Investigators 468.0,Investigators 468.0
Investigators 469.0,Investigators 469.0
Investigators 470.0,Investigators 470.0
Investigators 471.0,Investigators 471.0
Investigators 472.0,Investigators 472.0
Investigators 473.0,Investigators 473.0
Investigators 474.0,Investigators 474.0
Investigators 475.0,Investigators 475.0
Investigators 476.0,Investigators 476.0
Investigators 477.0,Investigators 477.0
Investigators 478.0,Investigators 478.0
Investigators 479.0,Investigators 479.0
Investigators 480.0,Investigators 480.0
Investigators 481.0,Investigators 481.0
Investigators 482.0,Investigators 482.0
Investigators 483.0,Investigators 483.0
Investigators 484.0,Investigators 484.0
Investigators 485.0,Investigators 485.0
Investigators 486.0,Investigators 486.0
Investigators 488.0,Investigators 488.0
Investigators 489.0,Investigators 489.0
Investigators 490.0,Investigators 490.0
Investigators 491.0,Investigators 491.0
Investigators 492.0,Investigators 492.0
Investigators 493.0,Investigators 493.0
Investigators 494.0,Investigators 494.0
Investigators 495.0,Investigators 495.0
Investigators 496.0,Investigators 496.0
Investigators 497.0,Investigators 497.0
Investigators 498.0,Investigators 498.0
Investigators 499.0,Investigators 499.0
Investigators 500.0,Investigators 500.0
Investigators 501.0,Investigators 501.0
Investigators 502.0,Investigators 502.0
Investigators 503.0,Investigators 503.0
Investigators 505.0,Investigators 505.0
Investigators 506.0,Investigators 506.0
Investigators 507.0,Investigators 507.0
Investigators 508.0,Investigators 508.0
Investigators 509.0,Investigators 509.0
Investigators 510.0,Investigators 510.0
Investigators 511.0,Investigators 511.0
Investigators 512.0,Investigators 512.0
Investigators 513.0,Investigators 513.0
Investigators 514.0,Investigators 514.0
Investigators 515.0,Investigators 515.0
Investigators 516.0,Investigators 516.0
Investigators 518.0,Investigators 518.0
Investigators 519.0,Investigators 519.0
Investigators 520.0,Investigators 520.0
Investigators 521.0,Investigators 521.0
Investigators 524.0,Investigators 524.0
Investigators 525.0,Investigators 525.0
Investigators 526.0,Investigators 526.0
Investigators 527.0,Investigators 527.0
Investigators 529.0,Investigators 529.0
Investigators 530.0,Investigators 530.0
Investigators 531.0,Investigators 531.0
Investigators 532.0,Investigators 532.0
Investigators 534.0,Investigators 534.0
Investigators 535.0,Investigators 535.0
Investigators 536.0,Investigators 536.0
Investigators 537.0,Investigators 537.0
Investigators 538.0,Investigators 538.0
Investigators 540.0,Investigators 540.0
Investigators 541.0,Investigators 541.0
Investigators 542.0,Investigators 542.0
Investigators 543.0,Investigators 543.0
Investigators 544.0,Investigators 544.0
Investigators 545.0,Investigators 545.0
Investigators 546.0,Investigators 546.0
Investigators 547.0,Investigators 547.0
Investigators 549.0,Investigators 549.0
Investigators 551.0,Investigators 551.0
Investigators 552.0,Investigators 552.0
Investigators 553.0,Investigators 553.0
Investigators 554.0,Investigators 554.0
Investigators 555.0,Investigators 555.0
Investigators 556.0,Investigators 556.0
Investigators 557.0,Investigators 557.0
Investigators 558.0,Investigators 558.0
Investigators 559.0,Investigators 559.0
Investigators 560.0,Investigators 560.0
Investigators 561.0,Investigators 561.0
Investigators 562.0,Investigators 562.0
Investigators 563.0,Investigators 563.0
Investigators 564.0,Investigators 564.0
Investigators 565.0,Investigators 565.0
Investigators 566.0,Investigators 566.0
Investigators 567.0,Investigators 567.0
Investigators 568.0,Investigators 568.0
Investigators 570.0,Investigators 570.0
Investigators 571.0,Investigators 571.0
Investigators 572.0,Investigators 572.0
Investigators 574.0,Investigators 574.0
Investigators 575.0,Investigators 575.0
Investigators 576.0,Investigators 576.0
Investigators 577.0,Investigators 577.0
Investigators 578.0,Investigators 578.0
Investigators 580.0,Investigators 580.0
Investigators 581.0,Investigators 581.0
Investigators 582.0,Investigators 582.0
Investigators 583.0,Investigators 583.0
Investigators 584.0,Investigators 584.0
Investigators 585.0,Investigators 585.0
Investigators 586.0,Investigators 586.0
Investigators 587.0,Investigators 587.0
Investigators 588.0,Investigators 588.0
Investigators 589.0,Investigators 589.0
Investigators 590.0,Investigators 590.0
Investigators 591.0,Investigators 591.0
Investigators 592.0,Investigators 592.0
Investigators 593.0,Investigators 593.0
Investigators 594.0,Investigators 594.0
Investigators 595.0,Investigators 595.0
Investigators 596.0,Investigators 596.0
Investigators 597.0,Investigators 597.0
Investigators 598.0,Investigators 598.0
Investigators 599.0,Investigators 599.0
Investigators 601.0,Investigators 601.0
Investigators 602.0,Investigators 602.0
Investigators 603.0,Investigators 603.0
Investigators 605.0,Investigators 605.0
Investigators 606.0,Investigators 606.0
Investigators 607.0,Investigators 607.0
Investigators 608.0,Investigators 608.0
Investigators 609.0,Investigators 609.0
Investigators 610.0,Investigators 610.0
Investigators 611.0,Investigators 611.0
Investigators 612.0,Investigators 612.0
Investigators 613.0,Investigators 613.0
Investigators 614.0,Investigators 614.0
Investigators 615.0,Investigators 615.0
Investigators 616.0,Investigators 616.0
Investigators 618.0,Investigators 618.0
Investigators 619.0,Investigators 619.0
Investigators 620.0,Investigators 620.0
Investigators 621.0,Investigators 621.0
Investigators 622.0,Investigators 622.0
Investigators 623.0,Investigators 623.0
Investigators 624.0,Investigators 624.0
Investigators 625.0,Investigators 625.0
Investigators 626.0,Investigators 626.0
Investigators 627.0,Investigators 627.0
Investigators 628.0,Investigators 628.0
Investigators 629.0,Investigators 629.0
Investigators 630.0,Investigators 630.0
Investigators 631.0,Investigators 631.0
Investigators 633.0,Investigators 633.0
Investigators 634.0,Investigators 634.0
Investigators 635.0,Investigators 635.0
Investigators 636.0,Investigators 636.0
Investigators 637.0,Investigators 637.0
Investigators 638.0,Investigators 638.0
Investigators 639.0,Investigators 639.0
Investigators 640.0,Investigators 640.0
Investigators 641.0,Investigators 641.0
Investigators 642.0,Investigators 642.0
Investigators 643.0,Investigators 643.0
Investigators 644.0,Investigators 644.0
Investigators 645.0,Investigators 645.0
Investigators 646.0,Investigators 646.0
Investigators 648.0,Investigators 648.0
Investigators 649.0,Investigators 649.0
Investigators 650.0,Investigators 650.0
Investigators 651.0,Investigators 651.0
Investigators 652.0,Investigators 652.0
Investigators 653.0,Investigators 653.0
Investigators 654.0,Investigators 654.0
Investigators 655.0,Investigators 655.0
Investigators 656.0,Investigators 656.0
Investigators 657.0,Investigators 657.0
Investigators 658.0,Investigators 658.0
Investigators 659.0,Investigators 659.0
Investigators 660.0,Investigators 660.0
Investigators 661.0,Investigators 661.0
Investigators 662.0,Investigators 662.0
Investigators 663.0,Investigators 663.0
