cat_id,category,allegation_name,,,
01A,Verbal Abuse,Use Of Profanity,,,
01B,Verbal Abuse,"Racial / Ethnic, Etc.",,,
01C,Verbal Abuse,Sexual Orientation,,,
02A,Alcohol Abuse,Intoxicated On Duty,,,
02B,Alcohol Abuse,Intoxicated Off Duty,,,
02D,Alcohol Abuse,D.U.I. - Off Duty,,,
02E,Alcohol Abuse,Possession / Drinking Alcohol - On Duty,,,
02G,Alcohol Abuse,Miscellaneous,,,
03A,First Amendment and Illegal Arrest,First Amendment,,,
03B,First Amendment and Illegal Arrest,Improper Search Of Person,,,
03C,First Amendment and Illegal Arrest,Search Of Premise Without Warrant,,,
03D,First Amendment and Illegal Arrest,Illegal Arrest / False Arrest,,,
03E,First Amendment and Illegal Arrest,Injury / Death (Under Color Of Law),,,
03F,First Amendment and Illegal Arrest,Failure To Ensure Civil Rights,,,
03G,First Amendment and Illegal Arrest,Improper Search Of Vehicle,,,
04A,Search-Related,Bonding/Booking/Processing,,,
04B,Search-Related,"Arrest, Improper Procedures",,,
04C,Search-Related,Excessive Detention - After Arrest,,,
04D,Search-Related,Search - Person / Property,,,
04E,Search-Related,Prisoners Property,,,
04F,Search-Related,Escape,,,
04G,Search-Related,Telephone / Attorney / Relative Privileges,,,
04H,Search-Related,Proper Care - Injury / Death,,,
04J,Search-Related,Miscellaneous,,,
05A,Arrest/Lock-up Procedures,Excessive Force / On Duty - Injury,,,
05B,Arrest/Lock-up Procedures,Excessive Force / On Duty - No Injury,,,
05C,Arrest/Lock-up Procedures,Excessive Force / Off Duty - Injury,,,
05D,Arrest/Lock-up Procedures,Excessive Force / Off Duty - No Injury,,,
05E,Arrest/Lock-up Procedures,Excessive Force - Use Of Firearm / On Duty - Injury,,,
05F,Arrest/Lock-up Procedures,Excessive Force - Use Of Firearm / On Duty - No Injury,,,
05G,Arrest/Lock-up Procedures,Excessive Force - Use Of Firearm / Off Duty - Injury,,,
05H,Arrest/Lock-up Procedures,Excessive Force - Use Of Firearm / Off Duty - No Injury,,,
05J,Arrest/Lock-up Procedures,"U Converted To C.R. (Records Keeping Only, Initial)",,,
05K,Arrest/Lock-up Procedures,Domestic Altercation - Physical Abuse,,,
05L,Arrest/Lock-up Procedures,Domestic Incident - Not Physical,,,
05M,Arrest/Lock-up Procedures,Unnecessary Physical Contact / On Duty - No Injury,,,
05N,Arrest/Lock-up Procedures,Unnecessary Physical Contact / Off Duty - No Injury,,,
05P,Arrest/Lock-up Procedures,Unnecessary Display Of Weapon / On Duty,,,
05Q,Arrest/Lock-up Procedures,Unnecessary Display Of Weapon / Off Duty,,,
05T,Arrest/Lock-up Procedures,Excessive Force - Taser - Use Of,,,
06A,Bribery / Official Corruption,Solicit / Accept Bribe (Non-Traffic),,,
06B,Bribery / Official Corruption,Solicit / Accept Bribe (Traffic),,,
06C,Bribery / Official Corruption,Extortion,,,
06E,Bribery / Official Corruption,Gratuity,,,
06F,Bribery / Official Corruption,Recommend Professional Service,,,
06G,Bribery / Official Corruption,Use Of Official Position,,,
06H,Bribery / Official Corruption,An Act To Circumvent Criminal Prosecution,,,
06J,Bribery / Official Corruption,Gang Affiliation,,,
07A,Traffic,Misconduct During Issuance Of Citation,,,
07B,Traffic,Improper Processing / Reporting / Procedures,,,
07C,Traffic,Violation (Other Than D.U.I.) - On Duty,,,
07D,Traffic,Parking Complaints,,,
07E,Traffic,Fail To Enforce Traffic Regulations,,,
07F,Traffic,Miscellaneous,,,
07T,Traffic,Preventable Traffic Accident,,,
08B,Criminal Misconduct,"Assault / Battery, Etc.",,,
08C,Criminal Misconduct,Criminal Sexual Assault,,,
08F,Criminal Misconduct,Theft,,,
08G,Criminal Misconduct,Shoplifting,,,
08H,Criminal Misconduct,Robbery,,,
08J,Criminal Misconduct,"Drugs / Controlled Substance, Possession Or Sale",,,
08K,Criminal Misconduct,Damage / Trespassing To Property,,,
08M,Criminal Misconduct,Other Felony,,,
08N,Criminal Misconduct,Conspiracy To Commit A Crime,,,
09A,Conduct Unbecoming (Off-duty),Altercation / Disturbance - Other,,,
09B,Conduct Unbecoming (Off-duty),Altercation / Disturbance - Neighbor,,,
09C,Conduct Unbecoming (Off-duty),Altercation / Disturbance - Traffic,,,
09D,Conduct Unbecoming (Off-duty),Traffic Violations (Other Than D.U.I.),,,
09E,Conduct Unbecoming (Off-duty),Misdemeanor Arrest,,,
09F,Conduct Unbecoming (Off-duty),Sexual Misconduct,,,
09G,Conduct Unbecoming (Off-duty),Abuse Of Authority,,,
09H,Conduct Unbecoming (Off-duty),Judicial Process/Directive - Contempt,,,
09J,Conduct Unbecoming (Off-duty),Association With Felon,,,
09K,Conduct Unbecoming (Off-duty),Indebtedness To City,,,
09L,Conduct Unbecoming (Off-duty),Drivers License - Revoked / Suspended,,,
10A,Operation/Personnel Violations,Absent Without Permission,,,
10B,Operation/Personnel Violations,Seat Belts,,,
10C,Operation/Personnel Violations,Compensatory Time,,,
10D,Operation/Personnel Violations,Slow / No Response,,,
10E,Operation/Personnel Violations,Secondary/Special Employment,,,
10F,Operation/Personnel Violations,Court Attendance Irregularities,,,
10H,Operation/Personnel Violations,"Leaving Assignment (District, Beat, Sector, Court)",,,
10J,Operation/Personnel Violations,Neglect Of Duty,,,
10K,Operation/Personnel Violations,Late - Roll Call / Assignment / Court,,,
10L,Operation/Personnel Violations,Weapon / Ammunition,,,
10M,Operation/Personnel Violations,Insubordination,,,
10N,Operation/Personnel Violations,Lunch / Personal Violations,,,
10P,Operation/Personnel Violations,Misuse Of Department Equipment / Supplies,,,
10Q,Operation/Personnel Violations,Misuse Of Department Records,,,
10R,Operation/Personnel Violations,Residency,,,
10S,Operation/Personnel Violations,Eeo Investigations,,,
10T,Operation/Personnel Violations,Reports,,,
10U,Operation/Personnel Violations,Inadequate / Failure To Provide Service,,,
10V,Operation/Personnel Violations,Inventory Procedures,,,
10W,Operation/Personnel Violations,Traffic Pursuit,,,
10X,Operation/Personnel Violations,Vehicle Licensing - State,,,
10Z,Operation/Personnel Violations,Miscellaneous,,,
12A,Supervisory Responsibilities,Initiate Proper Action,,,
12B,Supervisory Responsibilities,Properly Direct Subordinate,,,
12C,Supervisory Responsibilities,Properly Review / Inspect Subordinate,,,
12D,Supervisory Responsibilities,Fail To Obtain A Complaint Register Number,,,
12E,Supervisory Responsibilities,Conduct An Improper / Inadequate Investigation,,,
12F,Supervisory Responsibilities,Failure To Ensure - Civil Rights,,,
14A,Supervisory Responsibilities,State Civil Suit,,,
14B,Supervisory Responsibilities,Federal Civil Suit,,,
15A,Drug/Substance Abuse,Use / Abuse Drugs / Controlled Substance - On Duty,,,
15B,Drug/Substance Abuse,Use / Abuse Drugs / Controlled Substance - Off Duty,,,
15C,Drug/Substance Abuse,"D.U.I., Drugs / Controlled Substance - On Duty",,,
15D,Drug/Substance Abuse,"D.U.I., Drugs / Controlled Substance - Off Duty",,,
15H,Drug/Substance Abuse,Positive Drug Screen - Other Physical Exam,,,
15K,Drug/Substance Abuse,Just Cause,,,
,,,,,